,nmf__alpha,nmf__n_components,nmf__solver,rf__max_depth,rf__max_features,rf__min_samples_split,rf__n_estimators,rf__random_state
0.26328993112984406,1,7,cd,4,0.3,2,50,8
0.26396684205033866,1,7,cd,4,0.3,2,50,9
0.26491380151511856,1,7,cd,4,0.3,2,50,10
0.2692403083548368,1,7,cd,4,0.3,2,50,11
0.25504529665220516,1,7,cd,4,0.3,2,50,12
0.26313220916092434,1,7,cd,4,0.3,2,50,13
0.2652958513376937,1,7,cd,4,0.3,2,50,14
0.25460646181858715,1,7,cd,4,0.3,2,50,15
0.2596987467052889,1,7,cd,4,0.3,2,50,16
0.24792513277186734,1,7,cd,4,0.3,2,50,17
0.24673919549826137,1,7,cd,4,0.3,2,50,18
0.2627686706940143,1,7,cd,4,0.3,2,50,19
0.25725183295099385,1,7,cd,4,0.3,2,50,20
0.26113752681066,1,7,cd,4,0.3,2,50,21
0.25155588333970824,1,7,cd,4,0.3,2,50,22
0.2597990309635553,1,7,cd,4,0.3,2,50,23
0.2597695688054624,1,7,cd,4,0.3,2,50,24
0.2648298032661658,1,7,cd,4,0.3,2,50,25
0.26448498083716804,1,7,cd,4,0.3,2,50,26
0.26076349724674486,1,7,cd,4,0.3,2,50,27
0.2527995763537237,1,7,cd,4,0.3,2,50,28
0.25617420628990634,1,7,cd,4,0.3,2,50,29
0.25606184770246865,1,7,cd,4,0.3,2,50,30
0.2590853903557571,1,7,cd,4,0.3,2,50,31
0.2663293689122037,1,7,cd,4,0.3,2,50,32
0.2633430589536481,1,7,cd,4,0.3,2,50,33
0.25997560999051955,1,7,cd,4,0.3,2,50,34
0.26209267203334796,1,7,cd,4,0.3,2,50,35
0.2617188104734116,1,7,cd,4,0.3,2,50,36
0.2511450508759763,1,7,cd,4,0.3,2,50,37
0.2513063075116898,1,7,cd,4,0.3,2,50,38
0.24764099880275958,1,7,cd,4,0.3,2,50,39
0.2616230567754646,1,7,cd,4,0.3,2,50,40
0.25218812409156993,1,7,cd,4,0.3,2,50,41
0.25867111031952916,1,7,cd,4,0.3,2,50,42
0.25915663686735846,1,7,cd,4,0.3,2,50,43
0.262742749520831,1,7,cd,4,0.3,2,50,44
0.26912550380918415,1,7,cd,4,0.3,2,50,45
0.2625774995695466,1,7,cd,4,0.3,2,50,46
0.25594564088696764,1,7,cd,4,0.3,2,50,47
0.25405329201089827,1,7,cd,4,0.3,2,50,48
0.2508665703192975,1,7,cd,4,0.3,2,50,49
0.25621118289440586,1,7,cd,4,0.3,2,50,50
0.2574055943792132,1,7,cd,4,0.3,3,30,1
0.267182053875339,1,7,cd,4,0.3,3,30,2
0.2599799254974398,1,7,cd,4,0.3,3,30,3
0.2684573936183175,1,7,cd,4,0.3,3,30,4
0.2656890283999297,1,7,cd,4,0.3,3,30,5
0.2615504447958754,1,7,cd,4,0.3,3,30,6
0.2533860076742039,1,7,cd,4,0.3,3,30,7
0.26834477658758604,1,7,cd,4,0.3,3,30,8
0.2555111630266144,1,7,cd,4,0.3,3,30,9
0.2586685082012982,1,7,cd,4,0.3,3,30,10
0.26976752718348623,1,7,cd,4,0.3,3,30,11
0.25315289501924176,1,7,cd,4,0.3,3,30,12
0.26388956155203663,1,7,cd,4,0.3,3,30,13
0.2541866995990124,1,7,cd,4,0.3,3,30,15
0.25864472105050296,1,7,cd,4,0.3,3,30,16
0.2570513176355019,1,7,cd,4,0.3,3,30,17
0.24417377403468565,1,7,cd,4,0.3,3,30,18
0.2628317849013385,1,7,cd,4,0.3,3,30,20
0.26415047289911536,1,7,cd,4,0.3,3,30,21
0.253664480626887,1,7,cd,4,0.3,3,30,22
0.2559740728326767,1,7,cd,4,0.3,3,30,23
0.2608982106396541,1,7,cd,4,0.3,3,30,24
0.26059238044096006,1,7,cd,4,0.3,3,30,25
0.25662298691227386,1,7,cd,4,0.3,3,30,26
0.26395064667628504,1,7,cd,4,0.3,3,30,27
0.2580387301556199,1,7,cd,4,0.3,3,30,28
0.25913796895121194,1,7,cd,4,0.3,3,30,29
0.2691132604641908,1,7,cd,4,0.3,3,30,30
0.2652306851043029,1,7,cd,4,0.3,3,30,31
0.26652623704558515,1,7,cd,4,0.3,3,30,32
0.2580067551678086,1,7,cd,4,0.3,3,30,33
0.2511533713682974,1,7,cd,4,0.3,3,30,34
0.2653940122719927,1,7,cd,4,0.3,3,30,35
0.26301559319962947,1,7,cd,4,0.3,3,30,36
0.24661963275480464,1,7,cd,4,0.3,3,30,37
0.26480657841815886,1,7,cd,4,0.3,3,30,38
0.2601921795290914,1,7,cd,4,0.3,3,30,39
0.26801244660589546,1,7,cd,4,0.3,3,30,40
0.2590352337382967,1,7,cd,4,0.3,3,30,41
0.2606921739365615,1,7,cd,4,0.3,3,30,42
0.25558760575368966,1,7,cd,4,0.3,3,30,43
0.2568411211043804,1,7,cd,4,0.3,3,30,44
0.267154764980456,1,7,cd,4,0.3,3,30,45
0.25523831641527805,1,7,cd,4,0.3,3,30,47
0.259330147208173,1,7,cd,4,0.3,3,30,48
0.2580277444583605,1,7,cd,4,0.3,3,30,49
0.2574225600624244,1,7,cd,4,0.3,3,30,50
0.25556332312927876,1,7,cd,4,0.3,3,50,1
0.2546183653469647,1,7,cd,4,0.3,3,50,2
0.26181909773454987,1,7,cd,4,0.3,3,50,3
0.2594484585644274,1,7,cd,4,0.3,3,50,5
0.26227538170823317,1,7,cd,4,0.3,3,50,6
0.2568647106084013,1,7,cd,4,0.3,3,50,7
0.2677419623600666,1,7,cd,4,0.3,3,50,8
0.2582208064861599,1,7,cd,4,0.3,3,50,9
0.2612395677543717,1,7,cd,4,0.3,3,50,10
0.2643591103587299,1,7,cd,4,0.3,3,50,11
0.257830993276506,1,7,cd,4,0.3,3,50,12
0.2603390592339806,1,7,cd,4,0.3,3,50,13
0.26719516741682925,1,7,cd,4,0.3,3,50,14
0.2556778724738489,1,7,cd,4,0.3,3,50,15
0.2609326682806105,1,7,cd,4,0.3,3,50,16
0.2528904526862104,1,7,cd,4,0.3,3,50,17
0.24556815411558222,1,7,cd,4,0.3,3,50,18
0.2682076706540157,1,7,cd,4,0.3,3,50,19
0.26309224822969407,1,7,cd,4,0.3,3,50,20
0.2611167260116344,1,7,cd,4,0.3,3,50,21
0.25450871871721353,1,7,cd,4,0.3,3,50,22
0.2540672073490175,1,7,cd,4,0.3,3,50,23
0.25905353676616305,1,7,cd,4,0.3,3,50,24
0.2600134002670909,1,7,cd,4,0.3,3,50,25
0.25988207476907105,1,7,cd,4,0.3,3,50,26
0.2607690771544822,1,7,cd,4,0.3,3,50,27
0.251331820254917,1,7,cd,4,0.3,3,50,28
0.25817054097086733,1,7,cd,4,0.3,3,50,29
0.2620027882069123,1,7,cd,4,0.3,3,50,30
0.2609074906376011,1,7,cd,4,0.3,3,50,31
0.2669906625583511,1,7,cd,4,0.3,3,50,32
0.26003299985543554,1,7,cd,4,0.3,3,50,33
0.2561247128673358,1,7,cd,4,0.3,3,50,34
0.2661730870154731,1,7,cd,4,0.3,3,50,35
0.2597382633226436,1,7,cd,4,0.3,3,50,36
0.24861524729391715,1,7,cd,4,0.3,3,50,37
0.2577936057129736,1,7,cd,4,0.3,3,50,38
0.253768307845417,1,7,cd,4,0.3,3,50,39
0.2590575552508805,1,7,cd,4,0.3,3,50,40
0.2537911064895878,1,7,cd,4,0.3,3,50,41
0.2575697866349332,1,7,cd,4,0.3,3,50,42
0.2548419509054853,1,7,cd,4,0.3,3,50,43
0.2561233736831662,1,7,cd,4,0.3,3,50,44
0.2659691880347034,1,7,cd,4,0.3,3,50,46
0.25414753504843224,1,7,cd,4,0.3,3,50,47
0.25690507163706705,1,7,cd,4,0.3,3,50,48
0.25695205818991235,1,7,cd,4,0.3,3,50,49
0.2582349998923294,1,7,cd,4,0.3,3,50,50
0.2628346303790044,1,7,cd,4,0.5,2,30,1
0.2503941330279993,1,7,cd,4,0.5,2,30,2
0.25236999150136696,1,7,cd,4,0.5,2,30,3
0.25992503139697326,1,7,cd,4,0.5,2,30,4
0.24995854298273776,1,7,cd,4,0.5,2,30,5
0.254254397998625,1,7,cd,4,0.5,2,30,6
0.2585903417307579,1,7,cd,4,0.5,2,30,7
0.2593847295079695,1,7,cd,4,0.5,2,30,8
0.26780083196607335,1,7,cd,4,0.5,2,30,9
0.26454632956267404,1,7,cd,4,0.5,2,30,10
0.26541969679276994,1,7,cd,4,0.5,2,30,11
0.25273648674445526,1,7,cd,4,0.5,2,30,12
0.25525291795804006,1,7,cd,4,0.5,2,30,13
0.26336201058955633,1,7,cd,4,0.5,2,30,14
0.24932211488343914,1,7,cd,4,0.5,2,30,15
0.2609422751768717,1,7,cd,4,0.5,2,30,16
0.2595377239512651,1,7,cd,4,0.5,2,30,17
0.2578376099719977,1,7,cd,4,0.5,2,30,18
0.2565470081156484,1,7,cd,4,0.5,2,30,20
0.2635971906700487,1,7,cd,4,0.5,2,30,21
0.24875399172112175,1,7,cd,4,0.5,2,30,22
0.2598510582839646,1,7,cd,4,0.5,2,30,23
0.253941572386115,1,7,cd,4,0.5,2,30,24
0.25442144461889094,1,7,cd,4,0.5,2,30,25
0.2592573135298974,1,7,cd,4,0.5,2,30,26
0.2582384593924902,1,7,cd,4,0.5,2,30,27
0.26605937192931833,1,7,cd,4,0.5,2,30,28
0.25792442575599717,1,7,cd,4,0.5,2,30,29
0.2604259473890907,1,7,cd,4,0.5,2,30,30
0.2641225471111991,1,7,cd,4,0.5,2,30,31
0.2488262742978236,1,7,cd,4,0.5,2,30,32
0.25216913653245515,1,7,cd,4,0.5,2,30,33
0.2538908167832502,1,7,cd,4,0.5,2,30,34
0.2540663220995783,1,7,cd,4,0.5,2,30,35
0.260080958715791,1,7,cd,4,0.5,2,30,36
0.2545439626415604,1,7,cd,4,0.5,2,30,37
0.25392913145659884,1,7,cd,4,0.5,2,30,38
0.2510999402851659,1,7,cd,4,0.5,2,30,39
0.2547662596771086,1,7,cd,4,0.5,2,30,40
0.2539234239898162,1,7,cd,4,0.5,2,30,41
0.24936430389789332,1,7,cd,4,0.5,2,30,42
0.26302143712819015,1,7,cd,4,0.5,2,30,43
0.2528661659647465,1,7,cd,4,0.5,2,30,44
0.2546514461136485,1,7,cd,4,0.5,2,30,45
0.2631499228740069,1,7,cd,4,0.5,2,30,46
0.24827432846270203,1,7,cd,4,0.5,2,30,47
0.2657513769660043,1,7,cd,4,0.5,2,30,48
0.25221583776408146,1,7,cd,4,0.5,2,30,49
0.2625270423851208,1,7,cd,4,0.5,2,30,50
0.25918277047942656,1,7,cd,4,0.5,2,50,1
0.2447832933457804,1,7,cd,4,0.5,2,50,2
0.2555935326418502,1,7,cd,4,0.5,2,50,3
0.25788534401532764,1,7,cd,4,0.5,2,50,4
0.24897090904784447,1,7,cd,4,0.5,2,50,5
0.2559251722285981,1,7,cd,4,0.5,2,50,6
0.25778232113904814,1,7,cd,4,0.5,2,50,7
0.2556399175260241,1,7,cd,4,0.5,2,50,8
0.2612156061866754,1,7,cd,4,0.5,2,50,9
0.2594514118275191,1,7,cd,4,0.5,2,50,10
0.25683536410938973,1,7,cd,4,0.5,2,50,11
0.25537690376125716,1,7,cd,4,0.5,2,50,12
0.25056231581610344,1,7,cd,4,0.5,2,50,13
0.26137630572050546,1,7,cd,4,0.5,2,50,14
0.24881820386920753,1,7,cd,4,0.5,2,50,15
0.2595824797344476,1,7,cd,4,0.5,2,50,16
0.25909303480418727,1,7,cd,4,0.5,2,50,17
0.25768126769538363,1,7,cd,4,0.5,2,50,18
0.2638497506714458,1,7,cd,4,0.5,2,50,19
0.25694943449229585,1,7,cd,4,0.5,2,50,20
0.25827095526571153,1,7,cd,4,0.5,2,50,21
0.25048440630738045,1,7,cd,4,0.5,2,50,22
0.2589110246870776,1,7,cd,4,0.5,2,50,23
0.24809199541253066,1,7,cd,4,0.5,2,50,24
0.25728354283582694,1,7,cd,4,0.5,2,50,25
0.2569982560676491,1,7,cd,4,0.5,2,50,26
0.25755126356523067,1,7,cd,4,0.5,2,50,27
0.2585508930058412,1,7,cd,4,0.5,2,50,28
0.2612913572774891,1,7,cd,4,0.5,2,50,29
0.25641888216059383,1,7,cd,4,0.5,2,50,30
0.2568604220945049,1,7,cd,4,0.5,2,50,31
0.24836256700702666,1,7,cd,4,0.5,2,50,32
0.24985505706153419,1,7,cd,4,0.5,2,50,33
0.24889861994042078,1,7,cd,4,0.5,2,50,34
0.2559284612734916,1,7,cd,4,0.5,2,50,35
0.25413045323460604,1,7,cd,4,0.5,2,50,36
0.2560383458931212,1,7,cd,4,0.5,2,50,37
0.2550970410713704,1,7,cd,4,0.5,2,50,38
0.2506901412694917,1,7,cd,4,0.5,2,50,39
0.25239730305438024,1,7,cd,4,0.5,2,50,40
0.25599841238577253,1,7,cd,4,0.5,2,50,41
0.24769991326390317,1,7,cd,4,0.5,2,50,42
0.2579774529025838,1,7,cd,4,0.5,2,50,43
0.26116690402290793,1,7,cd,4,0.5,2,50,44
0.2599619062604755,1,7,cd,4,0.5,2,50,45
0.2678641631544151,1,7,cd,4,0.5,2,50,46
0.2529545950660574,1,7,cd,4,0.5,2,50,47
0.26120016319555306,1,7,cd,4,0.5,2,50,48
0.25557366186125596,1,7,cd,4,0.5,2,50,49
0.25892125892219936,1,7,cd,4,0.5,2,50,50
0.2600195516283444,1,7,cd,4,0.5,3,30,1
0.2518531812931501,1,7,cd,4,0.5,3,30,2
0.2578082002505123,1,7,cd,4,0.5,3,30,3
0.2586715000154786,1,7,cd,4,0.5,3,30,4
0.25193017769577825,1,7,cd,4,0.5,3,30,5
0.2616288416971576,1,7,cd,4,0.5,3,30,6
0.2625675814514273,1,7,cd,4,0.5,3,30,7
0.2555377142765146,1,7,cd,4,0.5,3,30,8
0.2656004495207145,1,7,cd,4,0.5,3,30,9
0.2656636918960844,1,7,cd,4,0.5,3,30,10
0.2640693688573081,1,7,cd,4,0.5,3,30,11
0.25164284303596274,1,7,cd,4,0.5,3,30,12
0.25326663070704913,1,7,cd,4,0.5,3,30,13
0.2669423390381424,1,7,cd,4,0.5,3,30,14
0.25296037302449814,1,7,cd,4,0.5,3,30,15
0.2546523747273028,1,7,cd,4,0.5,3,30,16
0.25519266461853124,1,7,cd,4,0.5,3,30,17
0.2575989133991524,1,7,cd,4,0.5,3,30,18
0.263404530580227,1,7,cd,4,0.5,3,30,19
0.259479332272299,1,7,cd,4,0.5,3,30,20
0.26881604863706976,1,7,cd,4,0.5,3,30,21
0.2517109077643677,1,7,cd,4,0.5,3,30,22
0.2648787078710184,1,7,cd,4,0.5,3,30,23
0.25121803016883276,1,7,cd,4,0.5,3,30,24
0.257189902926489,1,7,cd,4,0.5,3,30,25
0.2622676358315252,1,7,cd,4,0.5,3,30,26
0.253547259850731,1,7,cd,4,0.5,3,30,27
0.25613484349832993,1,7,cd,4,0.5,3,30,29
0.261736900629061,1,7,cd,4,0.5,3,30,30
0.26386991667763937,1,7,cd,4,0.5,3,30,31
0.25236277315567573,1,7,cd,4,0.5,3,30,32
0.2502462767653368,1,7,cd,4,0.5,3,30,33
0.24891375885663675,1,7,cd,4,0.5,3,30,34
0.25691934641834635,1,7,cd,4,0.5,3,30,35
0.26242441263890687,1,7,cd,4,0.5,3,30,36
0.25612645595978745,1,7,cd,4,0.5,3,30,37
0.26489377436393274,1,7,cd,4,0.5,3,30,38
0.25308529870304886,1,7,cd,4,0.5,3,30,39
0.25520079711638727,1,7,cd,4,0.5,3,30,40
0.2521390413727965,1,7,cd,4,0.5,3,30,41
0.2544458306097521,1,7,cd,4,0.5,3,30,42
0.2604432288334049,1,7,cd,4,0.5,3,30,43
0.24982458797437418,1,7,cd,4,0.5,3,30,44
0.25693631195397465,1,7,cd,4,0.5,3,30,45
0.26245782922748845,1,7,cd,4,0.5,3,30,46
0.2524997062222728,1,7,cd,4,0.5,3,30,47
0.24896314601203948,1,7,cd,4,0.5,3,30,49
0.2550699190073202,1,7,cd,4,0.5,3,30,50
0.25902509891272174,1,7,cd,4,0.5,3,50,1
0.2485562311381758,1,7,cd,4,0.5,3,50,2
0.2572228963259417,1,7,cd,4,0.5,3,50,3
0.2574538433703025,1,7,cd,4,0.5,3,50,4
0.24874508231779613,1,7,cd,4,0.5,3,50,5
0.2617744824326537,1,7,cd,4,0.5,3,50,6
0.2643083203444862,1,7,cd,4,0.5,3,50,7
0.2541156642487226,1,7,cd,4,0.5,3,50,8
0.2600566442438557,1,7,cd,4,0.5,3,50,9
0.2596196028231004,1,7,cd,4,0.5,3,50,10
0.2567606000948203,1,7,cd,4,0.5,3,50,11
0.2548727247504095,1,7,cd,4,0.5,3,50,12
0.2522167978438545,1,7,cd,4,0.5,3,50,13
0.26373589504869455,1,7,cd,4,0.5,3,50,14
0.2536154392197587,1,7,cd,4,0.5,3,50,15
0.2562897492783845,1,7,cd,4,0.5,3,50,16
0.2543015910514761,1,7,cd,4,0.5,3,50,17
0.2570072909401228,1,7,cd,4,0.5,3,50,18
0.25671979647160603,1,7,cd,4,0.5,3,50,19
0.25999883732842655,1,7,cd,4,0.5,3,50,20
0.26156232340288854,1,7,cd,4,0.5,3,50,21
0.2521918041454863,1,7,cd,4,0.5,3,50,22
0.2609115704080361,1,7,cd,4,0.5,3,50,23
0.24495249372804545,1,7,cd,4,0.5,3,50,24
0.2612435681082202,1,7,cd,4,0.5,3,50,25
0.2638095615601577,1,7,cd,4,0.5,3,50,26
0.25490202093355324,1,7,cd,4,0.5,3,50,27
0.26198490308967115,1,7,cd,4,0.5,3,50,28
0.2595921131546113,1,7,cd,4,0.5,3,50,29
0.2561558851952734,1,7,cd,4,0.5,3,50,30
0.25483171392621196,1,7,cd,4,0.5,3,50,31
0.2543904741832596,1,7,cd,4,0.5,3,50,32
0.24565758969568643,1,7,cd,4,0.5,3,50,33
0.24793130780056108,1,7,cd,4,0.5,3,50,34
0.26067897957930536,1,7,cd,4,0.5,3,50,35
0.2553268406373522,1,7,cd,4,0.5,3,50,36
0.25626010212380584,1,7,cd,4,0.5,3,50,37
0.2603583034731193,1,7,cd,4,0.5,3,50,38
0.2525490706505111,1,7,cd,4,0.5,3,50,39
0.253541350628034,1,7,cd,4,0.5,3,50,40
0.2539557079852973,1,7,cd,4,0.5,3,50,41
0.2496046620962034,1,7,cd,4,0.5,3,50,42
0.25786282652024645,1,7,cd,4,0.5,3,50,43
0.25797126203410364,1,7,cd,4,0.5,3,50,44
0.2625638089284354,1,7,cd,4,0.5,3,50,45
0.2640329852172243,1,7,cd,4,0.5,3,50,46
0.25415898706307305,1,7,cd,4,0.5,3,50,47
0.26257321410409756,1,7,cd,4,0.5,3,50,48
0.2550057034459765,1,7,cd,4,0.5,3,50,49
0.25789569824538916,1,7,cd,4,0.5,3,50,50
0.2639083779183981,1,7,cd,5,0.3,2,30,1
0.262855092039539,1,7,cd,5,0.3,2,30,2
0.26231278524924573,1,7,cd,5,0.3,2,30,3
0.2646047582375873,1,7,cd,5,0.3,2,30,4
0.2644481301227051,1,7,cd,5,0.3,2,30,5
0.25272270073467795,1,7,cd,5,0.3,2,30,6
0.2594129810768997,1,7,cd,5,0.3,2,30,7
0.25866628728271873,1,7,cd,5,0.3,2,30,8
0.25419328891291143,1,7,cd,5,0.3,2,30,9
0.26093574151650284,1,7,cd,5,0.3,2,30,10
0.26864145058299843,1,7,cd,5,0.3,2,30,11
0.25743958203591216,1,7,cd,5,0.3,2,30,12
0.2673244106831346,1,7,cd,5,0.3,2,30,13
0.26901947337045684,1,7,cd,5,0.3,2,30,14
0.25267068160029976,1,7,cd,5,0.3,2,30,15
0.2613716689154759,1,7,cd,5,0.3,2,30,16
0.2580268658425729,1,7,cd,5,0.3,2,30,17
0.24529566064623134,1,7,cd,5,0.3,2,30,18
0.2407565230345529,1,7,cd,5,0.3,2,30,20
0.2656458655983117,1,7,cd,5,0.3,2,30,21
0.2536184977290012,1,7,cd,5,0.3,2,30,22
0.26273034803793405,1,7,cd,5,0.3,2,30,23
0.2563592147392984,1,7,cd,5,0.3,2,30,24
0.25751160704250287,1,7,cd,5,0.3,2,30,25
0.24920482996137575,1,7,cd,5,0.3,2,30,26
0.2602369170457252,1,7,cd,5,0.3,2,30,27
0.2612002487987781,1,7,cd,5,0.3,2,30,28
0.25728620986769096,1,7,cd,5,0.3,2,30,29
0.26700724774387374,1,7,cd,5,0.3,2,30,30
0.2675640189519738,1,7,cd,5,0.3,2,30,31
0.2525290226272455,1,7,cd,5,0.3,2,30,32
0.2505241861619051,1,7,cd,5,0.3,2,30,33
0.25269907656669566,1,7,cd,5,0.3,2,30,34
0.26382032492155205,1,7,cd,5,0.3,2,30,35
0.26859139970167195,1,7,cd,5,0.3,2,30,36
0.2531706367802746,1,7,cd,5,0.3,2,30,37
0.26381523587072936,1,7,cd,5,0.3,2,30,38
0.2631205101577508,1,7,cd,5,0.3,2,30,39
0.2576471294428388,1,7,cd,5,0.3,2,30,40
0.2504010900239606,1,7,cd,5,0.3,2,30,41
0.2615002900547545,1,7,cd,5,0.3,2,30,42
0.2455761674817146,1,7,cd,5,0.3,2,30,43
0.26175871034049086,1,7,cd,5,0.3,2,30,44
0.2672189079998002,1,7,cd,5,0.3,2,30,45
0.2515924224953916,1,7,cd,5,0.3,2,30,46
0.25642940159481953,1,7,cd,5,0.3,2,30,47
0.2592360111847259,1,7,cd,5,0.3,2,30,48
0.2505097763123351,1,7,cd,5,0.3,2,30,49
0.2534771890547712,1,7,cd,5,0.3,2,30,50
0.26016822085184793,1,7,cd,5,0.3,2,50,1
0.25322979411313923,1,7,cd,5,0.3,2,50,2
0.25947057592691736,1,7,cd,5,0.3,2,50,3
0.26699679677743654,1,7,cd,5,0.3,2,50,4
0.26345772875213774,1,7,cd,5,0.3,2,50,5
0.2587431230045613,1,7,cd,5,0.3,2,50,6
0.26259419641086434,1,7,cd,5,0.3,2,50,7
0.2551591820072142,1,7,cd,5,0.3,2,50,8
0.25932236543922677,1,7,cd,5,0.3,2,50,9
0.26057001838004656,1,7,cd,5,0.3,2,50,10
0.26663927775297785,1,7,cd,5,0.3,2,50,11
0.2557965708982693,1,7,cd,5,0.3,2,50,12
0.2603148482179398,1,7,cd,5,0.3,2,50,13
0.2626563388717824,1,7,cd,5,0.3,2,50,14
0.25521540757613137,1,7,cd,5,0.3,2,50,15
0.26178615633504215,1,7,cd,5,0.3,2,50,16
0.2579252150882238,1,7,cd,5,0.3,2,50,17
0.24864323027220944,1,7,cd,5,0.3,2,50,18
0.26507868903204596,1,7,cd,5,0.3,2,50,19
0.25118094420164283,1,7,cd,5,0.3,2,50,20
0.26911586055716463,1,7,cd,5,0.3,2,50,21
0.2538130908977297,1,7,cd,5,0.3,2,50,22
0.26258365915396603,1,7,cd,5,0.3,2,50,23
0.24899314996616317,1,7,cd,5,0.3,2,50,24
0.25942422234788676,1,7,cd,5,0.3,2,50,25
0.2520426836960601,1,7,cd,5,0.3,2,50,26
0.25894217524252056,1,7,cd,5,0.3,2,50,27
0.2569943472770643,1,7,cd,5,0.3,2,50,28
0.25455387565830867,1,7,cd,5,0.3,2,50,29
0.2592756685864854,1,7,cd,5,0.3,2,50,30
0.256501635860659,1,7,cd,5,0.3,2,50,31
0.25179205892513234,1,7,cd,5,0.3,2,50,32
0.25575561650960177,1,7,cd,5,0.3,2,50,33
0.2554618115400761,1,7,cd,5,0.3,2,50,34
0.26033289366163515,1,7,cd,5,0.3,2,50,35
0.26128017031836653,1,7,cd,5,0.3,2,50,36
0.2546972503554829,1,7,cd,5,0.3,2,50,37
0.2562243707999516,1,7,cd,5,0.3,2,50,38
0.26208470817345053,1,7,cd,5,0.3,2,50,39
0.25661028501547883,1,7,cd,5,0.3,2,50,40
0.24935501920164113,1,7,cd,5,0.3,2,50,41
0.2585126186838397,1,7,cd,5,0.3,2,50,42
0.24799790579175662,1,7,cd,5,0.3,2,50,43
0.25964684149165773,1,7,cd,5,0.3,2,50,44
0.26454944850760814,1,7,cd,5,0.3,2,50,45
0.25373326930352563,1,7,cd,5,0.3,2,50,46
0.25846669771825964,1,7,cd,5,0.3,2,50,47
0.2603159280538297,1,7,cd,5,0.3,2,50,48
0.25086716061149517,1,7,cd,5,0.3,2,50,49
0.2548101548172926,1,7,cd,5,0.3,2,50,50
0.2554189490942195,1,7,cd,5,0.3,3,30,1
0.26147892197005423,1,7,cd,5,0.3,3,30,2
0.2630614860818362,1,7,cd,5,0.3,3,30,3
0.26554027024326476,1,7,cd,5,0.3,3,30,4
0.2576381838543647,1,7,cd,5,0.3,3,30,5
0.25650303438890965,1,7,cd,5,0.3,3,30,6
0.25968895740812675,1,7,cd,5,0.3,3,30,7
0.2525350680785464,1,7,cd,5,0.3,3,30,9
0.25216672406000096,1,7,cd,5,0.3,3,30,10
0.2543151985704763,1,7,cd,5,0.3,3,30,12
0.26207688961090136,1,7,cd,5,0.3,3,30,13
0.26492178900333324,1,7,cd,5,0.3,3,30,14
0.24808978051302585,1,7,cd,5,0.3,3,30,15
0.2551465574962162,1,7,cd,5,0.3,3,30,16
0.2544703043005643,1,7,cd,5,0.3,3,30,17
0.2460463083603158,1,7,cd,5,0.3,3,30,18
0.2630952763566874,1,7,cd,5,0.3,3,30,19
0.2526924747043999,1,7,cd,5,0.3,3,30,20
0.2599819151636709,1,7,cd,5,0.3,3,30,22
0.2572233603265585,1,7,cd,5,0.3,3,30,23
0.2529236463415856,1,7,cd,5,0.3,3,30,24
0.26609121658894014,1,7,cd,5,0.3,3,30,25
0.256977838753623,1,7,cd,5,0.3,3,30,26
0.25771130328915004,1,7,cd,5,0.3,3,30,27
0.26725857473473463,1,7,cd,5,0.3,3,30,28
0.2569475124243826,1,7,cd,5,0.3,3,30,29
0.2674452079626497,1,7,cd,5,0.3,3,30,30
0.26303997906195264,1,7,cd,5,0.3,3,30,31
0.26014400903383134,1,7,cd,5,0.3,3,30,32
0.25787042369671465,1,7,cd,5,0.3,3,30,33
0.26331966987126065,1,7,cd,5,0.3,3,30,34
0.26082055585654496,1,7,cd,5,0.3,3,30,35
0.26227321691269034,1,7,cd,5,0.3,3,30,36
0.25486646713575356,1,7,cd,5,0.3,3,30,37
0.2635718457767082,1,7,cd,5,0.3,3,30,38
0.26316009833154386,1,7,cd,5,0.3,3,30,39
0.2618403425470796,1,7,cd,5,0.3,3,30,40
0.26274195863383426,1,7,cd,5,0.3,3,30,41
0.2627877088964289,1,7,cd,5,0.3,3,30,42
0.24927645138653018,1,7,cd,5,0.3,3,30,43
0.2651731503659463,1,7,cd,5,0.3,3,30,44
0.2688137932501417,1,7,cd,5,0.3,3,30,45
0.25362247349569095,1,7,cd,5,0.3,3,30,46
0.26145310142402217,1,7,cd,5,0.3,3,30,47
0.2640622304258252,1,7,cd,5,0.3,3,30,48
0.25078186596157886,1,7,cd,5,0.3,3,30,49
0.252257367033275,1,7,cd,5,0.3,3,30,50
0.25502225968189657,1,7,cd,5,0.3,3,50,1
0.253320502340929,1,7,cd,5,0.3,3,50,2
0.2625530829285059,1,7,cd,5,0.3,3,50,3
0.2684995598877068,1,7,cd,5,0.3,3,50,4
0.26151620533966946,1,7,cd,5,0.3,3,50,5
0.26086043370305273,1,7,cd,5,0.3,3,50,6
0.26460173169362894,1,7,cd,5,0.3,3,50,7
0.26786476243468105,1,7,cd,5,0.3,3,50,8
0.2566265941503088,1,7,cd,5,0.3,3,50,9
0.2589646806717266,1,7,cd,5,0.3,3,50,10
0.25804511703410865,1,7,cd,5,0.3,3,50,12
0.2591267959902377,1,7,cd,5,0.3,3,50,13
0.26738296389861993,1,7,cd,5,0.3,3,50,14
0.25127846078123844,1,7,cd,5,0.3,3,50,15
0.2563519961096908,1,7,cd,5,0.3,3,50,16
0.2508869153121151,1,7,cd,5,0.3,3,50,17
0.247881115240503,1,7,cd,5,0.3,3,50,18
